tau,QOCO,QOCO-GPU,CuClarabel,Mosek
17.36511597910751,0.55,0.95,1.0,0.875
17.394025849175055,0.55,0.95,1.0,0.875
17.422983849101815,0.55,0.95,1.0,0.875
17.451990059015547,0.55,0.95,1.0,0.875
17.481044559177434,0.55,0.95,1.0,0.875
17.51014742998226,0.55,0.95,1.0,0.875
17.53929875195865,0.55,0.95,1.0,0.875
17.568498605769303,0.55,0.95,1.0,0.875
17.597747072211202,0.55,0.95,1.0,0.875
17.627044232215844,0.55,0.95,1.0,0.875
17.65639016684947,0.55,0.95,1.0,0.875
17.685784957313263,0.55,0.95,1.0,0.875
17.71522868494362,0.55,0.95,1.0,0.875
17.744721431212334,0.55,0.95,1.0,0.875
17.774263277726824,0.55,0.95,1.0,0.875
17.80385430623038,0.55,0.95,1.0,0.875
17.833494598602393,0.55,0.95,1.0,0.875
17.863184236858544,0.55,0.95,1.0,0.875
17.89292330315107,0.55,0.95,1.0,0.875
17.922711879768983,0.55,0.95,1.0,0.875
17.95255004913828,0.55,0.95,1.0,0.875
17.982437893822194,0.55,0.95,1.0,0.875
18.012375496521393,0.55,0.95,1.0,0.875
18.04236294007425,0.55,0.95,1.0,0.875
18.072400307457027,0.55,0.95,1.0,0.875
18.102487681784144,0.55,0.95,1.0,0.875
18.132625146308374,0.55,0.95,1.0,0.875
18.162812784421128,0.55,0.95,1.0,0.875
18.193050679652607,0.55,0.95,1.0,0.875
18.223338915672095,0.55,0.95,1.0,0.875
18.25367757628817,0.55,0.95,1.0,0.875
18.28406674544893,0.55,0.95,1.0,0.875
18.31450650724224,0.55,0.95,1.0,0.875
18.34499694589595,0.55,0.95,1.0,0.875
18.37553814577813,0.55,0.95,1.0,0.875
18.406130191397335,0.55,0.95,1.0,0.875
18.43677316740278,0.55,0.95,1.0,0.875
18.467467158584622,0.55,0.95,1.0,0.875
18.498212249874175,0.55,0.95,1.0,0.875
18.529008526344146,0.55,0.95,1.0,0.875
18.559856073208877,0.55,0.95,1.0,0.875
18.590754975824577,0.55,0.95,1.0,0.875
18.621705319689546,0.55,0.95,1.0,0.875
18.65270719044446,0.55,0.95,1.0,0.875
18.683760673872527,0.55,0.95,1.0,0.875
18.71486585589979,0.55,0.95,1.0,0.875
18.74602282259535,0.55,0.95,1.0,0.875
18.777231660171587,0.55,0.95,1.0,0.875
18.808492454984407,0.55,0.95,1.0,0.875
18.839805293533484,0.55,0.95,1.0,0.875
18.871170262462524,0.55,0.95,1.0,0.875
18.902587448559448,0.55,0.95,1.0,0.875
18.934056938756676,0.55,0.95,1.0,0.875
18.965578820131352,0.55,0.95,1.0,0.875
18.99715317990559,0.55,0.95,1.0,0.875
19.02878010544672,0.55,0.975,1.0,0.875
19.060459684267514,0.55,0.975,1.0,0.875
19.092192004026426,0.55,0.975,1.0,0.875
19.123977152527885,0.55,0.975,1.0,0.875
19.155815217722466,0.55,0.975,1.0,0.875
19.187706287707172,0.55,0.975,1.0,0.875
19.219650450725673,0.55,0.975,1.0,0.875
19.251647795168555,0.55,0.975,1.0,0.875
19.283698409573553,0.55,0.975,1.0,0.875
19.3158023826258,0.55,0.975,1.0,0.875
19.347959803158076,0.55,0.975,1.0,0.875
19.38017076015107,0.55,0.975,1.0,0.875
19.41243534273358,0.55,0.975,1.0,0.875
19.4447536401828,0.55,0.975,1.0,0.875
19.47712574192456,0.55,0.975,1.0,0.875
19.509551737533556,0.55,0.975,1.0,0.875
19.542031716733618,0.55,0.975,1.0,0.875
19.574565769397957,0.55,0.975,1.0,0.875
19.60715398554938,0.55,0.975,1.0,0.875
19.63979645536061,0.55,0.975,1.0,0.875
19.67249326915446,0.55,0.975,1.0,0.875
19.70524451740412,0.575,0.975,1.0,0.875
19.738050290733405,0.575,0.975,1.0,0.875
19.770910679917,0.575,0.975,1.0,0.875
19.803825775880718,0.575,0.975,1.0,0.875
19.836795669701733,0.575,0.975,1.0,0.875
19.869820452608884,0.575,0.975,1.0,0.875
19.90290021598285,0.575,0.975,1.0,0.875
19.93603505135646,0.575,0.975,1.0,0.875
19.969225050414924,0.575,0.975,1.0,0.875
20.002470304996095,0.575,0.975,1.0,0.875
20.035770907090726,0.575,0.975,1.0,0.875
20.069126948842705,0.575,0.975,1.0,0.875
20.10253852254932,0.575,0.975,1.0,0.875
20.136005720661554,0.575,0.975,1.0,0.875
20.169528635784264,0.575,0.975,1.0,0.875
20.203107360676494,0.575,0.975,1.0,0.875
20.236741988251715,0.575,0.975,1.0,0.875
20.27043261157808,0.575,0.975,1.0,0.875
20.30417932387869,0.575,0.975,1.0,0.875
20.337982218531835,0.575,0.975,1.0,0.875
20.371841389071264,0.575,0.975,1.0,0.875
20.405756929186474,0.575,0.975,1.0,0.875
20.439728932722897,0.575,0.975,1.0,0.875
20.473757493682225,0.575,0.975,1.0,0.875
20.507842706222633,0.575,0.975,1.0,0.875
20.541984664659065,0.575,0.975,1.0,0.875
20.57618346346348,0.575,0.975,1.0,0.875
20.610439197265105,0.575,0.975,1.0,0.875
20.644751960850712,0.575,0.975,1.0,0.875
20.6791218491649,0.575,0.975,1.0,0.875
20.713548957310305,0.575,0.975,1.0,0.875
20.748033380547906,0.575,0.975,1.0,0.875
20.782575214297268,0.575,0.975,1.0,0.875
20.817174554136813,0.575,0.975,1.0,0.875
20.851831495804092,0.575,0.975,1.0,0.875
20.886546135196028,0.575,0.975,1.0,0.875
20.92131856836922,0.575,0.975,1.0,0.875
20.956148891540167,0.575,0.975,1.0,0.875
20.991037201085547,0.575,0.975,1.0,0.875
21.025983593542495,0.575,0.975,1.0,0.875
21.06098816560887,0.575,0.975,1.0,0.875
21.096051014143505,0.575,0.975,1.0,0.875
21.131172236166492,0.575,0.975,1.0,0.875
21.166351928859434,0.575,0.975,1.0,0.875
21.201590189565753,0.575,0.975,1.0,0.875
21.236887115790896,0.575,0.975,1.0,0.875
21.272242805202662,0.575,0.975,1.0,0.875
21.307657355631438,0.575,0.975,1.0,0.875
21.34313086507049,0.575,0.975,1.0,0.875
21.378663431676213,0.575,0.975,1.0,0.875
21.41425515376843,0.575,0.975,1.0,0.875
21.44990612983063,0.575,0.975,1.0,0.875
21.485616458510293,0.575,0.975,1.0,0.875
21.5213862386191,0.575,0.975,1.0,0.875
21.557215569133245,0.575,0.975,1.0,0.875
21.5931045491937,0.575,0.975,1.0,0.875
21.62905327810649,0.575,0.975,1.0,0.875
21.665061855342962,0.575,0.975,1.0,0.875
21.70113038054008,0.575,0.975,1.0,0.875
21.737258953500653,0.575,0.975,1.0,0.875
21.7734476741937,0.575,0.975,1.0,0.875
21.80969664275462,0.575,0.975,1.0,0.875
21.846005959485538,0.575,0.975,1.0,0.875
21.88237572485557,0.575,0.975,1.0,0.875
21.918806039501085,0.575,0.975,1.0,0.875
21.955297004226,0.575,0.975,1.0,0.875
21.99184872000204,0.575,0.975,1.0,0.875
22.028461287969066,0.575,0.975,1.0,0.875
22.06513480943528,0.575,0.975,1.0,0.875
22.10186938587756,0.575,0.975,1.0,0.875
22.138665118941727,0.575,0.975,1.0,0.875
22.17552211044282,0.575,0.975,1.0,0.875
22.212440462365386,0.575,0.975,1.0,0.875
22.249420276863756,0.575,0.975,1.0,0.875
22.286461656262315,0.575,0.975,1.0,0.875
22.32356470305584,0.575,0.975,1.0,0.875
22.36072951990971,0.575,0.975,1.0,0.875
22.397956209660233,0.575,0.975,1.0,0.875
22.43524487531492,0.575,0.975,1.0,0.875
22.472595620052775,0.575,0.975,1.0,0.875
22.510008547224572,0.575,0.975,1.0,0.875
22.547483760353153,0.575,0.975,1.0,0.875
22.585021363133688,0.575,0.975,1.0,0.875
22.622621459434022,0.575,0.975,1.0,0.875
22.66028415329488,0.575,0.975,1.0,0.875
22.69800954893022,0.575,0.975,1.0,0.875
22.735797750727485,0.575,0.975,1.0,0.875
22.773648863247914,0.575,0.975,1.0,0.875
22.811562991226815,0.575,0.975,1.0,0.875
22.84954023957387,0.6,0.975,1.0,0.875
22.887580713373396,0.6,0.975,1.0,0.875
22.9256845178847,0.625,0.975,1.0,0.875
22.96385175854229,0.625,0.975,1.0,0.875
23.002082540956213,0.625,0.975,1.0,0.875
23.04037697091234,0.625,0.975,1.0,0.875
23.07873515437266,0.625,0.975,1.0,0.875
23.11715719747556,0.625,0.975,1.0,0.875
23.155643206536134,0.625,0.975,1.0,0.875
23.19419328804649,0.625,0.975,1.0,0.875
23.232807548675996,0.625,0.975,1.0,0.875
23.27148609527163,0.625,1.0,1.0,0.875
23.310229034858235,0.625,1.0,1.0,0.875
23.34903647463884,0.625,1.0,1.0,0.875
23.387908521994945,0.625,1.0,1.0,0.875
23.426845284486827,0.625,1.0,1.0,0.875
23.46584686985381,0.625,1.0,1.0,0.875
23.504913386014632,0.625,1.0,1.0,0.875
23.544044941067654,0.625,1.0,1.0,0.875
23.583241643291217,0.625,1.0,1.0,0.875
23.62250360114392,0.625,1.0,1.0,0.875
23.661830923264933,0.625,1.0,1.0,0.875
23.701223718474296,0.625,1.0,1.0,0.875
23.740682095773202,0.625,1.0,1.0,0.875
23.780206164344307,0.625,1.0,1.0,0.875
23.819796033552077,0.625,1.0,1.0,0.875
23.859451812943004,0.625,1.0,1.0,0.875
23.89917361224598,0.625,1.0,1.0,0.875
23.938961541372567,0.625,1.0,1.0,0.875
23.978815710417315,0.625,1.0,1.0,0.875
24.01873622965806,0.625,1.0,1.0,0.875
24.058723209556234,0.625,1.0,1.0,0.875
24.09877676075715,0.625,1.0,1.0,0.875
24.138896994090373,0.625,1.0,1.0,0.875
24.17908402056993,0.625,1.0,1.0,0.9
24.21933795139469,0.625,1.0,1.0,0.9
24.25965889794864,0.625,1.0,1.0,0.9
24.30004697180121,0.625,1.0,1.0,0.9
24.340502284707565,0.625,1.0,1.0,0.9
24.38102494860892,0.625,1.0,1.0,0.9
24.421615075632882,0.625,1.0,1.0,0.9
24.4622727780937,0.625,1.0,1.0,0.9
24.50299816849261,0.625,1.0,1.0,0.9
24.54379135951815,0.625,1.0,1.0,0.9
24.58465246404646,0.625,1.0,1.0,0.9
24.625581595141607,0.625,1.0,1.0,0.9
24.66657886605588,0.625,1.0,1.0,0.9
24.707644390230104,0.625,1.0,1.0,0.9
24.74877828129401,0.625,1.0,1.0,0.9
24.789980653066443,0.625,1.0,1.0,0.9
24.831251619555772,0.625,1.0,1.0,0.9
24.87259129496016,0.625,1.0,1.0,0.9
24.913999793667887,0.625,1.0,1.0,0.9
24.955477230257678,0.625,1.0,1.0,0.9
24.997023719498998,0.625,1.0,1.0,0.9
25.038639376352386,0.625,1.0,1.0,0.9
25.080324315969797,0.625,1.0,1.0,0.9
25.12207865369486,0.625,1.0,1.0,0.9
25.16390250506324,0.625,1.0,1.0,0.9
25.20579598580296,0.625,1.0,1.0,0.9
25.247759211834694,0.625,1.0,1.0,0.9
25.289792299272115,0.625,1.0,1.0,0.9
25.3318953644222,0.625,1.0,1.0,0.9
25.374068523785542,0.625,1.0,1.0,0.9
25.416311894056733,0.625,1.0,1.0,0.9
25.458625592124594,0.625,1.0,1.0,0.9
25.501009735072564,0.625,1.0,1.0,0.9
25.543464440179,0.625,1.0,1.0,0.9
25.58598982491752,0.625,1.0,1.0,0.9
25.628586006957292,0.625,1.0,1.0,0.9
25.671253104163405,0.625,1.0,1.0,0.9
25.71399123459715,0.625,1.0,1.0,0.9
25.756800516516403,0.625,1.0,1.0,0.9
25.79968106837589,0.625,1.0,1.0,0.9
25.84263300882755,0.625,1.0,1.0,0.9
25.88565645672086,0.625,1.0,1.0,0.9
25.92875153110316,0.625,1.0,1.0,0.9
25.971918351219976,0.625,1.0,1.0,0.9
26.015157036515355,0.625,1.0,1.0,0.9
26.058467706632232,0.625,1.0,1.0,0.9
26.101850481412683,0.625,1.0,1.0,0.9
26.145305480898315,0.625,1.0,1.0,0.9
26.18883282533059,0.625,1.0,1.0,0.9
26.23243263515114,0.625,1.0,1.0,0.9
26.276105031002125,0.625,1.0,1.0,0.9
26.31985013372654,0.625,1.0,1.0,0.9
26.36366806436855,0.625,1.0,1.0,0.9
26.40755894417389,0.625,1.0,1.0,0.9
26.451522894590088,0.625,1.0,1.0,0.9
26.495560037266895,0.625,1.0,1.0,0.9
26.539670494056576,0.625,1.0,1.0,0.9
26.583854387014256,0.625,1.0,1.0,0.9
26.62811183839827,0.625,1.0,1.0,0.9
26.67244297067048,0.625,1.0,1.0,0.9
26.716847906496625,0.625,1.0,1.0,0.9
26.76132676874669,0.625,1.0,1.0,0.9
26.805879680495185,0.625,1.0,1.0,0.9
26.850506765021525,0.625,1.0,1.0,0.9
26.895208145810365,0.625,1.0,1.0,0.9
26.939983946551944,0.625,1.0,1.0,0.9
26.98483429114242,0.625,1.0,1.0,0.9
27.029759303684212,0.625,1.0,1.0,0.9
27.074759108486347,0.625,1.0,1.0,0.9
27.119833830064835,0.625,1.0,1.0,0.9
27.164983593142942,0.625,1.0,1.0,0.9
27.210208522651595,0.625,1.0,1.0,0.9
27.255508743729706,0.625,1.0,1.0,0.9
27.300884381724526,0.625,1.0,1.0,0.9
27.346335562191978,0.625,1.0,1.0,0.9
27.391862410897012,0.625,1.0,1.0,0.9
27.437465053813984,0.625,1.0,1.0,0.9
27.48314361712694,0.625,1.0,1.0,0.9
27.52889822723002,0.625,1.0,1.0,0.9
27.574729010727776,0.625,1.0,1.0,0.9
27.620636094435536,0.625,1.0,1.0,0.9
27.66661960537976,0.625,1.0,1.0,0.9
27.712679670798384,0.625,1.0,1.0,0.9
27.758816418141155,0.65,1.0,1.0,0.9
27.805029975070045,0.65,1.0,1.0,0.9
27.85132046945952,0.65,1.0,1.0,0.9
27.897688029396942,0.65,1.0,1.0,0.9
27.94413278318293,0.65,1.0,1.0,0.9
27.990654859331684,0.65,1.0,1.0,0.9
28.037254386571373,0.65,1.0,1.0,0.9
28.08393149384446,0.65,1.0,1.0,0.9
28.13068631030808,0.65,1.0,1.0,0.9
28.177518965334414,0.65,1.0,1.0,0.9
28.224429588510997,0.65,1.0,1.0,0.9
28.27141830964111,0.65,1.0,1.0,0.9
28.318485258744143,0.65,1.0,1.0,0.9
28.365630566055938,0.65,1.0,1.0,0.9
28.412854362029154,0.65,1.0,1.0,0.9
28.460156777333637,0.65,1.0,1.0,0.9
28.507537942856764,0.65,1.0,1.0,0.9
28.554997989703853,0.65,1.0,1.0,0.9
28.602537049198446,0.65,1.0,1.0,0.9
28.650155252882737,0.65,1.0,1.0,0.9
28.6978527325179,0.65,1.0,1.0,0.9
28.745629620084493,0.65,1.0,1.0,0.9
28.79348604778277,0.65,1.0,1.0,0.9
28.841422148033082,0.65,1.0,1.0,0.9
28.88943805347627,0.65,1.0,1.0,0.9
28.937533896973957,0.65,1.0,1.0,0.9
28.985709811608974,0.65,1.0,1.0,0.9
29.03396593068571,0.65,1.0,1.0,0.9
29.082302387730483,0.65,1.0,1.0,0.9
29.130719316491906,0.65,1.0,1.0,0.9
29.179216850941263,0.65,1.0,1.0,0.9
29.227795125272863,0.65,1.0,1.0,0.9
29.276454273904466,0.65,1.0,1.0,0.9
29.325194431477573,0.65,1.0,1.0,0.9
29.37401573285785,0.65,1.0,1.0,0.9
29.422918313135494,0.65,1.0,1.0,0.9
29.4719023076256,0.65,1.0,1.0,0.9
29.520967851868548,0.65,1.0,1.0,0.9
29.57011508163036,0.65,1.0,1.0,0.9
29.619344132903066,0.65,1.0,1.0,0.9
29.668655141905155,0.65,1.0,1.0,0.9
29.718048245081842,0.65,1.0,1.0,0.9
29.767523579105525,0.65,1.0,1.0,0.9
29.817081280876124,0.65,1.0,1.0,0.9
29.866721487521485,0.65,1.0,1.0,0.9
29.916444336397735,0.65,1.0,1.0,0.9
29.96624996508969,0.65,1.0,1.0,0.9
30.016138511411196,0.65,1.0,1.0,0.9
30.066110113405582,0.65,1.0,1.0,0.9
30.116164909345947,0.65,1.0,1.0,0.9
30.166303037735613,0.65,1.0,1.0,0.9
30.216524637308478,0.65,1.0,1.0,0.9
30.26682984702941,0.65,1.0,1.0,0.9
30.31721880609463,0.65,1.0,1.0,0.9
30.367691653932084,0.65,1.0,1.0,0.925
30.41824853020188,0.65,1.0,1.0,0.925
30.468889574796595,0.65,1.0,1.0,0.925
30.519614927841715,0.65,1.0,1.0,0.925
30.570424729696015,0.65,1.0,1.0,0.925
30.621319120951938,0.65,1.0,1.0,0.925
30.672298242435986,0.65,1.0,1.0,0.925
30.72336223520912,0.65,1.0,1.0,0.925
30.774511240567122,0.65,1.0,1.0,0.925
30.825745400041054,0.65,1.0,1.0,0.925
30.877064855397563,0.65,1.0,1.0,0.925
30.928469748639316,0.65,1.0,1.0,0.925
30.979960222005392,0.65,1.0,1.0,0.925
31.031536417971687,0.65,1.0,1.0,0.925
31.083198479251273,0.65,1.0,1.0,0.925
31.134946548794833,0.65,1.0,1.0,0.925
31.18678076979101,0.65,1.0,1.0,0.925
31.238701285666885,0.65,1.0,1.0,0.925
31.290708240088264,0.65,1.0,1.0,0.925
31.342801776960158,0.65,1.0,1.0,0.925
31.394982040427152,0.65,1.0,1.0,0.925
31.447249174873797,0.65,1.0,1.0,0.925
31.499603324925033,0.65,1.0,1.0,0.925
31.55204463544656,0.65,1.0,1.0,0.925
31.604573251545254,0.65,1.0,1.0,0.925
31.657189318569603,0.65,1.0,1.0,0.925
31.709892982110038,0.65,1.0,1.0,0.925
31.76268438799938,0.65,1.0,1.0,0.925
31.815563682313233,0.65,1.0,1.0,0.925
31.868531011370404,0.65,1.0,1.0,0.925
31.92158652173329,0.65,1.0,1.0,0.925
31.974730360208262,0.65,1.0,1.0,0.925
32.02796267384616,0.65,1.0,1.0,0.925
32.08128360994259,0.65,1.0,1.0,0.925
32.13469331603838,0.65,1.0,1.0,0.925
32.18819193992,0.65,1.0,1.0,0.925
32.24177962961996,0.65,1.0,1.0,0.925
32.295456533417216,0.65,1.0,1.0,0.925
32.34922279983758,0.65,1.0,1.0,0.925
32.4030785776541,0.65,1.0,1.0,0.925
32.45702401588759,0.65,1.0,1.0,0.925
32.51105926380689,0.65,1.0,1.0,0.925
32.56518447092936,0.65,1.0,1.0,0.925
32.61939978702128,0.65,1.0,1.0,0.925
32.67370536209827,0.65,1.0,1.0,0.925
32.728101346425696,0.65,1.0,1.0,0.925
32.78258789051909,0.65,1.0,1.0,0.925
32.83716514514455,0.65,1.0,1.0,0.925
32.891833261319235,0.65,1.0,1.0,0.925
32.946592390311636,0.65,1.0,1.0,0.925
33.00144268364214,0.65,1.0,1.0,0.925
33.05638429308336,0.65,1.0,1.0,0.925
33.11141737066059,0.65,1.0,1.0,0.925
33.16654206865223,0.65,1.0,1.0,0.925
33.22175853959017,0.65,1.0,1.0,0.925
33.27706693626026,0.65,1.0,1.0,0.925
33.33246741170273,0.65,1.0,1.0,0.925
33.387960119212565,0.65,1.0,1.0,0.925
33.44354521233996,0.65,1.0,1.0,0.925
33.49922284489077,0.65,1.0,1.0,0.925
33.55499317092686,0.65,1.0,1.0,0.925
33.610856344766646,0.65,1.0,1.0,0.925
33.66681252098538,0.65,1.0,1.0,0.925
33.722861854415754,0.65,1.0,1.0,0.925
33.77900450014814,0.65,1.0,1.0,0.925
33.835240613531155,0.65,1.0,1.0,0.925
33.891570350172024,0.65,1.0,1.0,0.925
33.947993865937036,0.65,1.0,1.0,0.925
34.00451131695198,0.65,1.0,1.0,0.925
34.061122859602555,0.65,1.0,1.0,0.925
34.1178286505348,0.675,1.0,1.0,0.925
34.174628846655594,0.675,1.0,1.0,0.925
34.23152360513299,0.675,1.0,1.0,0.925
34.28851308339672,0.675,1.0,1.0,0.925
34.345597439138594,0.675,1.0,1.0,0.925
34.40277683031296,0.675,1.0,1.0,0.925
34.46005141513714,0.675,1.0,1.0,0.925
34.51742135209184,0.675,1.0,1.0,0.925
34.574886799921615,0.675,1.0,1.0,0.925
34.63244791763533,0.675,1.0,1.0,0.925
34.69010486450654,0.675,1.0,1.0,0.925
34.74785780007397,0.675,1.0,1.0,0.925
34.80570688414195,0.675,1.0,1.0,0.925
34.86365227678086,0.675,1.0,1.0,0.925
34.92169413832756,0.7,1.0,1.0,0.925
34.979832629385854,0.7,1.0,1.0,0.925
35.038067910826896,0.7,1.0,1.0,0.925
35.09640014378972,0.7,1.0,1.0,0.925
35.154829489681575,0.7,1.0,1.0,0.925
35.213356110178445,0.7,1.0,1.0,0.925
35.27198016722547,0.7,1.0,1.0,0.925
35.3307018230374,0.7,1.0,1.0,0.925
35.38952124009906,0.7,1.0,1.0,0.925
35.44843858116574,0.7,1.0,1.0,0.925
35.50745400926376,0.7,1.0,1.0,0.925
35.56656768769079,0.7,1.0,1.0,0.925
35.625779780016394,0.7,1.0,1.0,0.925
35.68509045008242,0.7,1.0,1.0,0.925
35.74449986200352,0.7,1.0,1.0,0.925
35.80400818016754,0.7,1.0,1.0,0.925
35.86361556923602,0.7,1.0,1.0,0.925
35.9233221941446,0.7,1.0,1.0,0.925
35.98312822010359,0.7,1.0,1.0,0.925
36.043033812598246,0.7,1.0,1.0,0.925
36.103039137389395,0.7,1.0,1.0,0.925
36.1631443605138,0.7,1.0,1.0,0.925
36.223349648284646,0.7,1.0,1.0,0.925
36.283655167292004,0.7,1.0,1.0,0.925
36.3440610844033,0.7,1.0,1.0,0.925
36.404567566763724,0.7,1.0,1.0,0.925
36.46517478179681,0.7,1.0,1.0,0.925
36.52588289720476,0.7,1.0,1.0,0.925
36.58669208096897,0.7,1.0,1.0,0.925
36.64760250135054,0.7,1.0,1.0,0.925
36.70861432689065,0.7,1.0,1.0,0.925
36.76972772641109,0.7,1.0,1.0,0.925
36.83094286901471,0.7,1.0,1.0,0.925
36.89225992408587,0.7,1.0,1.0,0.925
36.95367906129098,0.7,1.0,1.0,0.925
37.01520045057884,0.725,1.0,1.0,0.925
37.07682426218124,0.725,1.0,1.0,0.925
37.13855066661335,0.725,1.0,1.0,0.925
37.20037983467421,0.725,1.0,1.0,0.925
37.262311937447244,0.725,1.0,1.0,0.925
37.32434714630067,0.725,1.0,1.0,0.925
37.386485632888,0.725,1.0,1.0,0.925
37.44872756914856,0.725,1.0,1.0,0.925
37.51107312730789,0.725,1.0,1.0,0.925
37.57352247987825,0.725,1.0,1.0,0.925
37.63607579965913,0.725,1.0,1.0,0.925
37.698733259737686,0.725,1.0,1.0,0.925
37.761495033489226,0.725,1.0,1.0,0.925
37.82436129457769,0.725,1.0,1.0,0.925
37.887332216956196,0.725,1.0,1.0,0.925
37.950407974867396,0.725,1.0,1.0,0.925
38.01358874284405,0.725,1.0,1.0,0.925
38.076874695709485,0.725,1.0,1.0,0.925
38.14026600857808,0.725,1.0,1.0,0.925
38.203762856855754,0.725,1.0,1.0,0.925
38.26736541624043,0.725,1.0,1.0,0.925
38.331073862722526,0.725,1.0,1.0,0.925
38.39488837258552,0.725,1.0,1.0,0.925
38.458809122406294,0.725,1.0,1.0,0.925
38.52283628905574,0.725,1.0,1.0,0.925
38.58697004969919,0.725,1.0,1.0,0.925
38.65121058179694,0.725,1.0,1.0,0.925
38.715558063104716,0.725,1.0,1.0,0.925
38.780012671674186,0.725,1.0,1.0,0.925
38.84457458585341,0.725,1.0,1.0,0.925
38.90924398428744,0.725,1.0,1.0,0.925
38.97402104591867,0.725,1.0,1.0,0.925
39.03890594998743,0.725,1.0,1.0,0.925
39.10389887603244,0.725,1.0,1.0,0.925
39.16900000389134,0.725,1.0,1.0,0.925
39.234209513701146,0.725,1.0,1.0,0.925
39.2995275858988,0.725,1.0,1.0,0.925
39.36495440122158,0.725,1.0,1.0,0.925
39.43049014070776,0.725,1.0,1.0,0.925
39.49613498569693,0.725,1.0,1.0,0.925
39.561889117830596,0.725,1.0,1.0,0.925
39.62775271905267,0.725,1.0,1.0,0.925
39.69372597160998,0.725,1.0,1.0,0.925
39.75980905805274,0.725,1.0,1.0,0.925
39.826002161235074,0.725,1.0,1.0,0.925
39.89230546431559,0.725,1.0,1.0,0.925
39.958719150757744,0.75,1.0,1.0,0.925
40.02524340433047,0.75,1.0,1.0,0.925
40.091878409108624,0.75,1.0,1.0,0.925
40.15862434947352,0.75,1.0,1.0,0.925
40.22548141011345,0.75,1.0,1.0,0.925
40.29244977602416,0.75,1.0,1.0,0.925
40.359529632509364,0.75,1.0,1.0,0.925
40.426721165181355,0.75,1.0,1.0,0.925
40.494024559961346,0.75,1.0,1.0,0.925
40.561440003080115,0.75,1.0,1.0,0.925
40.628967681078485,0.75,1.0,1.0,0.925
40.69660778080783,0.75,1.0,1.0,0.925
40.764360489430594,0.75,1.0,1.0,0.925
40.83222599442082,0.75,1.0,1.0,0.925
40.900204483564636,0.75,1.0,1.0,0.925
40.968296144960874,0.75,1.0,1.0,0.925
41.03650116702145,0.75,1.0,1.0,0.925
41.10481973847197,0.75,1.0,1.0,0.925
41.17325204835223,0.75,1.0,1.0,0.925
41.24179828601677,0.75,1.0,1.0,0.925
41.310458641135334,0.75,1.0,1.0,0.925
41.37923330369346,0.75,1.0,1.0,0.925
41.44812246399295,0.75,1.0,1.0,0.925
41.517126312652486,0.75,1.0,1.0,0.925
41.58624504060804,0.75,1.0,1.0,0.925
41.65547883911348,0.75,1.0,1.0,0.925
41.72482789974106,0.75,1.0,1.0,0.925
41.794292414381985,0.75,1.0,1.0,0.925
41.86387257524693,0.75,1.0,1.0,0.925
41.933568574866534,0.75,1.0,1.0,0.925
42.00338060609203,0.75,1.0,1.0,0.925
42.07330886209566,0.75,1.0,1.0,0.925
42.143353536371265,0.75,1.0,1.0,0.925
42.21351482273485,0.75,1.0,1.0,0.925
42.28379291532507,0.75,1.0,1.0,0.925
42.354188008603785,0.75,1.0,1.0,0.925
42.42470029735661,0.75,1.0,1.0,0.925
42.495329976693405,0.75,1.0,1.0,0.925
42.56607724204894,0.75,1.0,1.0,0.925
42.63694228918328,0.75,1.0,1.0,0.925
42.707925314182404,0.75,1.0,1.0,0.925
42.779026513458746,0.75,1.0,1.0,0.925
42.85024608375174,0.75,1.0,1.0,0.925
42.92158422212836,0.75,1.0,1.0,0.925
42.99304112598364,0.75,1.0,1.0,0.925
43.064616993041234,0.75,1.0,1.0,0.925
43.13631202135405,0.75,1.0,1.0,0.925
43.208126409304626,0.75,1.0,1.0,0.925
43.28006035560581,0.75,1.0,1.0,0.925
43.35211405930128,0.75,1.0,1.0,0.925
43.42428771976606,0.75,1.0,1.0,0.925
43.49658153670713,0.75,1.0,1.0,0.925
43.56899571016393,0.75,1.0,1.0,0.925
43.64153044050891,0.75,1.0,1.0,0.925
43.71418592844817,0.75,1.0,1.0,0.925
43.786962375021886,0.75,1.0,1.0,0.925
43.85985998160495,0.75,1.0,1.0,0.925
43.93287894990752,0.75,1.0,1.0,0.925
44.00601948197555,0.75,1.0,1.0,0.925
44.079281780191366,0.75,1.0,1.0,0.925
44.152666047274224,0.75,1.0,1.0,0.925
44.226172486280916,0.75,1.0,1.0,0.925
44.29980130060622,0.75,1.0,1.0,0.925
44.37355269398358,0.75,1.0,1.0,0.925
44.44742687048558,0.75,1.0,1.0,0.925
44.521424034524586,0.75,1.0,1.0,0.925
44.595544390853256,0.75,1.0,1.0,0.925
44.66978814456513,0.75,1.0,1.0,0.925
44.744155501095165,0.75,1.0,1.0,0.925
44.8186466662204,0.75,1.0,1.0,0.925
44.893261846060405,0.75,1.0,1.0,0.925
44.9680012470779,0.75,1.0,1.0,0.925
45.042865076079345,0.75,1.0,1.0,0.925
45.11785354021549,0.75,1.0,1.0,0.925
45.19296684698197,0.75,1.0,1.0,0.925
45.26820520421983,0.75,1.0,1.0,0.925
45.34356882011615,0.75,1.0,1.0,0.925
45.41905790320465,0.75,1.0,1.0,0.925
45.494672662366156,0.75,1.0,1.0,0.925
45.57041330682928,0.75,1.0,1.0,0.925
45.64628004617094,0.75,1.0,1.0,0.925
